0
96,00619853
96,10232145
96,15209356
96,15569399
96,11355475
96,02634543
95,89495746
95,72048828
95,50422569
95,24763251
94,95233153
94,62009086
94,25280965
93,85250422
93,42129454
92,96139116
92,47508251
91,96472259
91,4326539
90,88111817
90,31224427
89,7280708
89,13058163
88,52170066
87,9032655
87,27703323
86,64469944
86,00792113
85,3683387
84,72759497
84,08735046
83,44929481
82,81515446
82,18669706
81,5657329
80,95411384
80,35373005
79,766505
79,19438902
78,63935163
78,10337302
77,58843488
77,09651078
76,62962138
76,18990222
75,77959468
75,40100276
75,05643765
74,74816105
74,47833256
74,24896347
74,0618777
73,91867986
73,82073012
73,76912519
73,76468501
73,80794436
73,8991489
74,03825503
74,22493317
74,45857382
74,73829618
75,06295879
75,43117188
75,84131121
76,29153298
76,77978965
77,3038464
77,86129807
78,44958638
79,06601727
79,70777819
80,37195532
81,05555052
81,7554979
82,46868008
83,19194392
83,92211571
84,65601581
85,39047269
86,12233633
86,84849092
87,56586695
88,27145256
88,96230425
89,63555688
90,28843298
90,91825139
91,52243523
92,09851927
92,64415654
93,15712448
93,63533033
94,07681607
94,47976269
94,84249404
95,16348001
95,44133937
95,67488465
95,8631845
96,00558793
96,10172856
96,15151845
96,15513668
96,11301521
96,02582361
95,89445323
95,72000149
95,50375615
95,24718001
94,95189581
94,61967166
94,25240668
93,85211716
93,42092307
92,96103493
92,47474117
91,96439577
91,43234123
90,88081928
90,31195877
89,72779831
89,13032175
88,521453
87,90302969
87,27680886
86,64448614
86,00771851
85,36814639
84,72741258
84,08717764
83,44913119
82,81499969
82,18655079
81,56559479
80,95398355
80,35360725
79,76638939
79,19428028
78,63924945
78,10327711
77,58834495
77,09642657
76,62954261
76,18982864
75,77952602
75,40093879
75,05637814
74,74810577
74,47828128
74,24891599
74,06183382
73,91863939
73,82069286
73,76909097
73,76465365
73,80791571
73,89912279
74,03823131
74,2249117
74,45855446
74,7382788
75,06294326
75,43115809
75,84129904
76,29152232
76,7797804
77,30383845
77,86129134
78,44958079
79,06601272
79,70777461
80,37195264
81,05554865
81,75549678
82,46867966
83,19194413
83,9221165
84,65601712
85,39047448
86,12233855
86,84849352
87,56586989
88,2714558
88,96230777
89,63556064
90,28843694
90,91825552
91,52243952
92,09852368
92,64416105
93,15712907
93,63533498
94,07682076
94,47976741
94,84249877
95,16348474
95,44134408
95,67488933
95,86318915
96,00559253
96,1017331
96,15152292
96,15514108
96,11301955
96,02582786
95,8944574
95,72000556
95,50376013
95,24718389
94,9518996
94,61967535
94,25241026
93,85212064
93,42092644
92,9610382
92,47474434
91,96439884
91,4323442
90,88082215
90,31196153
89,72780097
89,13032431
88,52145547
87,90303206
87,27681114
86,64448833
86,00772061
85,3681484
84,72741451
84,08717948
83,44913295
82,81500137
82,1865524
81,56559632
80,95398501
80,35360865
79,76639071
79,19428154
78,63925065
78,10327824
77,58834603
77,09642759
76,62954358
76,18982955
75,77952689
75,40093961
75,05637891
74,74810649
74,47828197
74,24891663
74,06183442
73,91863996
73,82069339
73,76909147
73,76465412
73,80791614
73,8991232
74,03823169
74,22491205
74,45855479
74,73827911
75,06294354
75,43115835
75,84129928
76,29152255
76,7797806
77,30383864
77,86129151
78,44958094
79,06601286
79,70777474
80,37195275
81,05554876
81,75549688
82,46867974
83,19194421
83,92211656
84,65601718
85,39047453
86,12233859
86,84849356
87,56586992
88,27145583
88,96230778
89,63556065
90,28843695
90,91825552
91,52243952
92,09852367
92,64416105
93,15712906
93,63533497
94,07682074
94,4797674
94,84249875
95,16348472
95,44134406
95,67488931
95,86318913
96,00559251
96,10173307
96,1515229
96,15514106
96,11301952
96,02582783
95,89445737
95,72000554
95,5037601
95,24718386
94,95189957
94,61967532
94,25241024
93,85212061
93,42092642
92,96103818
92,47474432
91,96439881
91,43234417
90,88082212
90,31196151
89,72780095
89,13032429
88,52145545
87,90303204
87,27681112
86,64448831
86,00772059
85,36814838
84,72741449
84,08717947
83,44913294
82,81500136
82,18655238
81,56559631
80,953985
80,35360863
79,7663907
79,19428153
78,63925063
78,10327823
77,58834602
77,09642758
76,62954357
76,18982954
75,77952688
75,4009396
75,0563789
74,74810648
74,47828196
74,24891663
74,06183442
73,91863995
73,82069339
73,76909146
73,76465412
73,80791614
73,89912319
74,03823169
74,22491205
74,45855479
74,7382791
75,06294354
75,43115834
75,84129928
76,29152254
76,7797806
77,30383864
77,86129151
78,44958094
79,06601286
79,70777473
80,37195275
81,05554875
81,75549688
82,46867974
83,19194421
83,92211656
84,65601718
85,39047453
86,12233859
86,84849355
87,56586992
88,27145583
88,96230778
89,63556065
90,28843695
90,91825552
91,52243952
92,09852367
92,64416105
93,15712906
93,63533497
94,07682074
94,4797674
94,84249875
95,16348472
95,44134406
95,67488931
95,86318913
96,00559251
96,10173307
96,1515229
96,15514106
96,11301952
96,02582783
95,89445737
95,72000554
95,5037601
95,24718386
94,95189957
94,61967532
94,25241024
93,85212061
93,42092642
92,96103818
92,47474432
91,96439881
91,43234417
90,88082212
90,31196151
89,72780095
89,13032429
88,52145545
87,90303204
87,27681112
86,64448831
86,00772059
85,36814838
84,72741449
84,08717947
83,44913294
82,81500136
82,18655238
81,56559631
80,953985
80,35360863
79,7663907
79,19428153
78,63925063
78,10327823
77,58834602
77,09642758
76,62954357
76,18982954
75,77952688
75,4009396
75,0563789
74,74810648
74,47828196
74,24891663
74,06183442
73,91863995
73,82069339
73,76909146
73,76465412
73,80791614
73,89912319
74,03823169
74,22491205
74,45855479
74,7382791
75,06294354
75,43115834
75,84129928
76,29152254
76,7797806
77,30383864
77,86129151
78,44958094
79,06601286
79,70777473
80,37195275
81,05554875
81,75549688
82,46867974
83,19194421
83,92211656
84,65601718
85,39047453
86,12233859
86,84849355
87,56586992
88,27145583
88,96230778
89,63556065
90,28843695
90,91825552
91,52243952
92,09852367
92,64416105
93,15712906
93,63533497
94,07682074
94,4797674
94,84249875
95,16348472
95,44134406
95,67488931
95,86318913
96,00559251
96,10173307
96,1515229
96,15514106
96,11301952
96,02582783
95,89445737
95,72000554
95,5037601
95,24718386
94,95189957
94,61967532
94,25241024
93,85212061
93,42092642
92,96103818
92,47474432
91,96439881
91,43234417
90,88082212
90,31196151
89,72780095
89,13032429
88,52145545
87,90303204
87,27681112
86,64448831
86,00772059
85,36814838
84,72741449
84,08717947
83,44913294
82,81500136
82,18655238
81,56559631
80,953985
80,35360863
79,7663907
79,19428153
78,63925063
78,10327823
77,58834602
77,09642758
76,62954357
76,18982954
75,77952688
75,4009396
75,0563789
74,74810648
74,47828196
74,24891663
74,06183442
73,91863995
73,82069339
73,76909146
73,76465412
73,80791614
73,89912319
74,03823169
74,22491205
74,45855479
74,7382791
75,06294354
75,43115834
75,84129928
76,29152254
76,7797806
77,30383864
77,86129151
78,44958094
79,06601286
79,70777473
80,37195275
81,05554875
81,75549688
82,46867974
83,19194421
83,92211656
84,65601718
85,39047453
86,12233859
86,84849355
87,56586992
88,27145583
88,96230778
89,63556065
90,28843695
90,91825552
91,52243952
92,09852367
92,64416105
93,15712906
93,63533497
94,07682074
94,4797674
94,84249875
95,16348472
95,44134406
95,67488931
95,86318913
96,00559251
96,10173307
96,1515229
96,15514106
96,11301952
96,02582783
95,89445737
95,72000554
95,5037601
95,24718386
94,95189957
94,61967532
94,25241024
93,85212061
93,42092642
92,96103818
92,47474432
91,96439881
91,43246848
90,88159211
90,31457018
89,73432364
89,14384175
88,54608623
87,94388118
87,33984641
86,73635668
86,1355173
85,53915061
84,94879011
84,36568038
83,79078131
83,22477591
82,66808087
82,12085931
81,5830354
81,05431028
80,53417901
80,02194837
79,51675498
79,01758383
78,52328679
78,03260096
77,54416691
77,05654635
76,56823939
76,07770124
75,58335813
75,08362261
74,57690798
74,06164198
73,53627954
72,99931471
72,44929173
71,8848152
71,30455929
70,70727618
70,09180361
69,45707149
68,80210784
68,12604375
67,42811767
66,70767894
65,96419052
65,1972311
64,40649647
63,59180035
62,75307454
61,8903685
61,00384844
60,09379588
59,16060574
58,20478396
57,22694477
56,22780751
55,20819317
54,16902051
53,11130202
52,0361395
50,94471943
49,83830816
48,71824685
47,5859463
46,44288158
45,2905866
44,13064846
42,96470186
41,7944233
40,62152534
39,44775076
38,27486668
37,10465876
35,9389253
34,77947142
33,62810327
32,48662224
31,35681922
