0
13,05470218
11,54874739
10,08749132
8,67159175
7,301277323
5,976536209
4,697216851
3,463082546
2,273974296
1,129614462
0,029532919
-1,026945352
-2,040682982
-3,01269973
-3,944137262
-4,8362235
-5,690238679
-6,507484098
-7,28925397
-8,036810482
-8,751361999
-9,434044287
-10,08590459
-10,70788835
-11,30082846
-11,86543672
-12,40229751
-12,91186328
-13,39445193
-13,85024571
-14,2792916
-14,68150301
-15,05666265
-15,40455901
-15,72477747
-16,01662159
-16,27910042
-16,51094811
-16,71065856
-16,87652601
-17,00668694
-17,09916091
-17,15188918
-17,16277075
-17,1296953
-17,05057337
-16,92336354
-16,74609692
-16,51689895
-16,23400869
-15,89579576
-15,50077504
-15,04761923
-14,53516949
-13,96244425
-13,32864621
-12,63316787
-11,87559551
-11,05571178
-10,17349708
-9,229129758
-8,222985229
-7,155634126
-6,027839575
-4,84055366
-3,594913165
-2,292234667
-0,934009054
0,47810448
1,942284878
3,456556064
5,018794124
6,626734768
8,27798104
9,970011218
11,70018688
13,46576105
15,26388652
17,09100027
18,94318777
20,81637899
22,70645625
24,60931555
26,5209033
28,43723982
30,3544355
32,268703
34,17636685
36,07387152
37,95778831
39,82482143
41,67181325
43,49574906
45,29376105
47,06313189
48,80129773
50,50585074
52,17454111
53,80527874
55,39613438
56,94534042
58,45129135
59,91254375
61,32843986
62,69875102
64,02348905
65,3028055
66,53693708
67,72604278
68,87040022
69,97047953
71,02695571
72,0406914
73,01270635
73,94414222
74,83622691
75,69024067
76,50748479
77,28925347
78,03680889
78,75135941
79,4340408
80,0859003
80,70788334
81,3008228
81,86543049
82,40229077
82,9118561
83,39444438
83,85023784
84,27928346
84,68149465
85,05665412
85,40455036
85,72476872
86,01661279
86,2790916
86,5109393
86,71064978
86,8765173
87,00667832
87,09915239
87,15188079
87,1627625
87,12968721
87,05056545
86,9233558
86,74608937
86,5168916
86,23400154
85,89578883
85,50076832
85,04761273
84,53516321
83,96243819
83,32864037
82,63316226
81,87559012
81,0557066
80,17349212
79,22912502
78,2229807
77,15562981
76,02783546
74,84054974
73,59490944
72,29223114
70,93400571
69,52189236
68,05771213
66,54344112
64,98120322
63,37326274
61,72201662
60,02998659
58,29981107
56,53423703
54,7361117
52,90899807
51,05681069
49,18361958
47,29354243
45,39068324
43,47909558
41,56275916
39,64556357
37,73129615
35,82363238
33,92612778
32,04221106
30,17517802
28,32818625
26,5042505
24,70623857
22,93686778
21,19870198
19,49414903
17,82545869
16,1947211
14,60386551
13,05465949
11,5487086
10,08745622
8,671560139
7,301249005
5,976510996
4,697194559
3,463062996
2,273957317
1,12959989
0,029520595
-1,026955581
-2,040691262
-3,012706202
-3,94414206
-4,836226752
-5,690240507
-6,507484618
-7,289253293
-8,036808713
-8,751359238
-9,434040629
-10,08590012
-10,70788316
-11,30082262
-11,86543032
-12,4022906
-12,91185593
-13,39444421
-13,85023768
-14,2792833
-14,6814945
-15,05665397
-15,40455021
-15,72476858
-16,01661265
-16,27909147
-16,51093917
-16,71064966
-16,87651718
-17,0066782
-17,09915228
-17,15188069
-17,1627624
-17,12968711
-17,05056536
-16,92335571
-16,74608929
-16,51689152
-16,23400147
-15,89578875
-15,50076825
-15,04761266
-14,53516315
-13,96243813
-13,32864032
-12,63316221
-11,87559007
-11,05570656
-10,17349208
-9,229124978
-8,222980664
-7,155629772
-6,027835428
-4,840549715
-3,594909418
-2,292231113
-0,934005688
0,478107664
1,942287885
3,4565589
5,018796794
6,626737278
8,277983395
9,970013425
11,70018894
13,46576298
15,26388831
17,09100194
18,94318932
20,81638042
22,70645757
24,60931677
26,52090442
28,43724084
30,35443643
32,26870385
34,17636762
36,07387222
37,95778894
39,82482198
41,67181375
43,4957495
45,29376143
47,06313222
48,80129801
50,50585097
52,1745413
53,80527889
55,39613449
56,9453405
58,4512914
59,91254378
61,32843986
62,69875099
64,023489
65,30280544
66,536937
67,72604268
68,87040011
69,9704794
71,02695558
72,04069126
73,0127062
73,94414206
74,83622675
75,6902405
76,50748461
77,28925329
78,03680871
78,75135924
79,43404063
80,08590012
80,70788316
81,30082262
81,86543031
82,4022906
82,91185593
83,39444421
83,85023767
84,2792833
84,6814945
85,05665397
85,40455021
85,72476858
86,01661265
86,27909147
86,51093917
86,71064966
86,87651718
87,0066782
87,09915228
87,15188069
87,1627624
87,12968711
87,05056536
86,92335571
86,74608929
86,51689152
86,23400147
85,89578875
85,50076825
85,04761266
84,53516315
83,96243813
83,32864032
82,63316221
81,87559007
81,05570656
80,17349208
79,22912498
78,22298066
77,15562977
76,02783543
74,84054972
73,59490942
72,29223111
70,93400569
69,52189234
68,05771212
66,5434411
64,98120321
63,37326272
61,72201661
60,02998658
58,29981106
56,53423702
54,73611169
52,90899806
51,05681068
49,18361958
47,29354243
45,39068323
43,47909558
41,56275916
39,64556357
37,73129615
35,82363238
33,92612778
32,04221106
30,17517802
28,32818625
26,5042505
24,70623857
22,93686778
21,19870199
19,49414903
17,8254587
16,19472111
14,60386551
13,0546595
11,5487086
10,08745622
8,671560143
7,301249009
5,976511
4,697194563
3,463063
2,273957321
1,129599894
0,029520598
-1,026955577
-2,040691259
-3,012706199
-3,944142056
-4,836226748
-5,690240504
-6,507484615
-7,28925329
-8,03680871
-8,751359235
-9,434040626
-10,08590012
-10,70788316
-11,30082262
-11,86543031
-12,4022906
-12,91185593
-13,39444421
-13,85023767
-14,2792833
-14,6814945
-15,05665397
-15,40455021
-15,72476858
-16,01661265
-16,27909147
-16,51093917
-16,71064966
-16,87651718
-17,0066782
-17,09915228
-17,15188069
-17,1627624
-17,12968711
-17,05056536
-16,92335571
-16,74608929
-16,51689152
-16,23400147
-15,89578875
-15,50076825
-15,04761266
-14,53516315
-13,96243813
-13,32864032
-12,63316221
-11,87559007
-11,05570656
-10,17349208
-9,229124978
-8,222980664
-7,155629772
-6,027835428
-4,840549715
-3,594909418
-2,292231113
-0,934005688
0,478107664
1,942287885
3,4565589
5,018796794
6,626737278
8,277983395
9,970013425
11,70018894
13,46576298
15,26388831
17,09100194
18,94318932
20,81638042
22,70645757
24,60931677
26,52090442
28,43724084
30,35443643
32,26870385
34,17636762
36,07387222
37,95778894
39,82482198
41,67181375
43,4957495
45,29376143
47,06313222
48,80129801
50,50585097
52,1745413
53,80527889
55,39613449
56,9453405
58,4512914
59,91254378
61,32843986
62,69875099
64,023489
65,30280544
66,536937
67,72604268
68,87040011
69,9704794
71,02695558
72,04069126
73,0127062
73,94414206
74,83622675
75,6902405
76,50748461
77,28925329
78,03680871
78,75135924
79,43404063
80,08590012
80,70788316
81,30082262
81,86543031
82,4022906
82,91185593
83,39444421
83,85023767
84,2792833
84,6814945
85,05665397
85,40455021
85,72476858
86,01661265
86,27909147
86,51093917
86,71064966
86,87651718
87,0066782
87,09915228
87,15188069
87,1627624
87,12968711
87,05056536
86,92335571
86,74608929
86,51689152
86,23400147
85,89578875
85,50076825
85,04761266
84,53516315
83,96243813
83,32864032
82,63316221
81,87559007
81,05570656
80,17349208
79,22912498
78,22298066
77,15562977
76,02783543
74,84054972
73,59490942
72,29223111
70,93400569
69,52189234
68,05771212
66,5434411
64,98120321
63,37326272
61,72201661
60,02998658
58,29981106
56,53423702
54,73611169
52,90899806
51,05681068
49,18361958
47,29354243
45,39068323
43,47909558
41,56275916
39,64556357
37,73129615
35,82363238
33,92612778
32,04221106
30,17517802
28,32818625
26,5042505
24,70623857
22,93686778
21,19870199
19,49414903
17,8254587
16,19472111
14,60386551
13,0546595
11,5487086
10,08745622
8,671560143
7,301249009
5,976511
4,697194563
3,463063
2,273786411
1,129020967
0,028443801
-1,028234865
-2,041271048
-3,01089189
-3,937303048
-4,820696972
-5,661261265
-6,459186712
-7,214674757
-7,927944342
-8,599238084
-9,228827758
-9,81701912
-10,36415608
-10,87062426
-11,33685392
-11,76332237
-12,15055579
-12,49913057
-12,80967414
-13,08286535
-13,31943445
-13,52016265
-13,68588127
-13,81747063
-13,91585854
-13,98201852
-14,01696781
-14,021765
-13,99750763
-13,94532938
-13,8663973
-13,76190869
-13,633088
-13,48118352
-13,30746404
-13,11321543
-12,89973709
-12,66833847
-12,42033551
-12,15704707
-11,8797914
-11,5898826
-11,28862715
-10,97732048
-10,65724355
-10,32965962
-9,995810994
-9,656915896
-9,314165472
-8,968720877
-8,621710489
-8,27422726
-7,927326188
-7,582021939
-7,239286612
-6,900047659
-6,565185951
-6,235534016
-5,911874434
-5,594938391
-5,285404416
-4,983897271
-4,690987027
-4,407188298
-4,132959659
-3,868703228
